20100405|2010-04-05|Monday|Weekday|Apr|2|2010
20100406|2010-04-06|Tuesday|Weekday|Apr|2|2010
20100407|2010-04-07|Wednesday|Weekday|Apr|2|2010
20100408|2010-04-08|Thursday|Weekday|Apr|2|2010
20100409|2010-04-09|Friday|Weekday|Apr|2|2010
20100410|2010-04-10|Saturday|Weekend|Apr|2|2010
20100411|2010-04-11|Sunday|Weekend|Apr|2|2010
20100412|2010-04-12|Monday|Weekday|Apr|2|2010
20100413|2010-04-13|Tuesday|Weekday|Apr|2|2010
20100414|2010-04-14|Wednesday|Weekday|Apr|2|2010
20100415|2010-04-15|Thursday|Weekday|Apr|2|2010
20100416|2010-04-16|Friday|Weekday|Apr|2|2010
20100417|2010-04-17|Saturday|Weekend|Apr|2|2010
20100418|2010-04-18|Sunday|Weekend|Apr|2|2010
20100419|2010-04-19|Monday|Weekday|Apr|2|2010
20100420|2010-04-20|Tuesday|Weekday|Apr|2|2010
20100421|2010-04-21|Wednesday|Weekday|Apr|2|2010
20100422|2010-04-22|Thursday|Weekday|Apr|2|2010
20100423|2010-04-23|Friday|Weekday|Apr|2|2010
20100424|2010-04-24|Saturday|Weekend|Apr|2|2010
20100425|2010-04-25|Sunday|Weekend|Apr|2|2010
20100426|2010-04-26|Monday|Weekday|Apr|2|2010
20100427|2010-04-27|Tuesday|Weekday|Apr|2|2010
20100428|2010-04-28|Wednesday|Weekday|Apr|2|2010
20100429|2010-04-29|Thursday|Weekday|Apr|2|2010
20100430|2010-04-30|Friday|Weekday|Apr|2|2010
20100501|2010-05-01|Saturday|Weekend|May|2|2010
20100502|2010-05-02|Sunday|Weekend|May|2|2010
20100503|2010-05-03|Monday|Weekday|May|2|2010
20100504|2010-05-04|Tuesday|Weekday|May|2|2010
20100505|2010-05-05|Wednesday|Weekday|May|2|2010
20100506|2010-05-06|Thursday|Weekday|May|2|2010
20100507|2010-05-07|Friday|Weekday|May|2|2010
20100508|2010-05-08|Saturday|Weekend|May|2|2010
20100509|2010-05-09|Sunday|Weekend|May|2|2010
20100510|2010-05-10|Monday|Weekday|May|2|2010
20100511|2010-05-11|Tuesday|Weekday|May|2|2010
20100512|2010-05-12|Wednesday|Weekday|May|2|2010
20100513|2010-05-13|Thursday|Weekday|May|2|2010
20100514|2010-05-14|Friday|Weekday|May|2|2010
20100515|2010-05-15|Saturday|Weekend|May|2|2010
20100516|2010-05-16|Sunday|Weekend|May|2|2010
20100517|2010-05-17|Monday|Weekday|May|2|2010
20100518|2010-05-18|Tuesday|Weekday|May|2|2010
20100519|2010-05-19|Wednesday|Weekday|May|2|2010
20100520|2010-05-20|Thursday|Weekday|May|2|2010
20100521|2010-05-21|Friday|Weekday|May|2|2010
20100522|2010-05-22|Saturday|Weekend|May|2|2010
20100523|2010-05-23|Sunday|Weekend|May|2|2010
20100524|2010-05-24|Monday|Weekday|May|2|2010
20100525|2010-05-25|Tuesday|Weekday|May|2|2010
20100526|2010-05-26|Wednesday|Weekday|May|2|2010
20100527|2010-05-27|Thursday|Weekday|May|2|2010
20100528|2010-05-28|Friday|Weekday|May|2|2010
20100529|2010-05-29|Saturday|Weekend|May|2|2010
20100530|2010-05-30|Sunday|Weekend|May|2|2010
20100531|2010-05-31|Monday|Weekday|May|2|2010
20100601|2010-06-01|Tuesday|Weekday|Jun|2|2010
20100602|2010-06-02|Wednesday|Weekday|Jun|2|2010
20100603|2010-06-03|Thursday|Weekday|Jun|2|2010
20100604|2010-06-04|Friday|Weekday|Jun|2|2010
20100605|2010-06-05|Saturday|Weekend|Jun|2|2010
20100606|2010-06-06|Sunday|Weekend|Jun|2|2010
20100607|2010-06-07|Monday|Weekday|Jun|2|2010
20100608|2010-06-08|Tuesday|Weekday|Jun|2|2010
20100609|2010-06-09|Wednesday|Weekday|Jun|2|2010
20100610|2010-06-10|Thursday|Weekday|Jun|2|2010
20100611|2010-06-11|Friday|Weekday|Jun|2|2010
20100612|2010-06-12|Saturday|Weekend|Jun|2|2010
20100613|2010-06-13|Sunday|Weekend|Jun|2|2010
20100614|2010-06-14|Monday|Weekday|Jun|2|2010
20100615|2010-06-15|Tuesday|Weekday|Jun|2|2010
20100616|2010-06-16|Wednesday|Weekday|Jun|2|2010
20100617|2010-06-17|Thursday|Weekday|Jun|2|2010
20100618|2010-06-18|Friday|Weekday|Jun|2|2010
20100619|2010-06-19|Saturday|Weekend|Jun|2|2010
20100620|2010-06-20|Sunday|Weekend|Jun|2|2010
20100621|2010-06-21|Monday|Weekday|Jun|2|2010
20100622|2010-06-22|Tuesday|Weekday|Jun|2|2010
20100623|2010-06-23|Wednesday|Weekday|Jun|2|2010
20100624|2010-06-24|Thursday|Weekday|Jun|2|2010
20100625|2010-06-25|Friday|Weekday|Jun|2|2010
20100626|2010-06-26|Saturday|Weekend|Jun|2|2010
20100627|2010-06-27|Sunday|Weekend|Jun|2|2010
20100628|2010-06-28|Monday|Weekday|Jun|2|2010
20100629|2010-06-29|Tuesday|Weekday|Jun|2|2010
20100630|2010-06-30|Wednesday|Weekday|Jun|2|2010
20100701|2010-07-01|Thursday|Weekday|Jul|3|2010
20100702|2010-07-02|Friday|Weekday|Jul|3|2010
20100703|2010-07-03|Saturday|Weekend|Jul|3|2010
20100704|2010-07-04|Sunday|Weekend|Jul|3|2010
20100705|2010-07-05|Monday|Weekday|Jul|3|2010
20100706|2010-07-06|Tuesday|Weekday|Jul|3|2010
20100707|2010-07-07|Wednesday|Weekday|Jul|3|2010
20100708|2010-07-08|Thursday|Weekday|Jul|3|2010
20100709|2010-07-09|Friday|Weekday|Jul|3|2010
20100710|2010-07-10|Saturday|Weekend|Jul|3|2010
20100711|2010-07-11|Sunday|Weekend|Jul|3|2010
20100712|2010-07-12|Monday|Weekday|Jul|3|2010
20100713|2010-07-13|Tuesday|Weekday|Jul|3|2010
20100714|2010-07-14|Wednesday|Weekday|Jul|3|2010
20100715|2010-07-15|Thursday|Weekday|Jul|3|2010
20100716|2010-07-16|Friday|Weekday|Jul|3|2010
20100717|2010-07-17|Saturday|Weekend|Jul|3|2010
20100718|2010-07-18|Sunday|Weekend|Jul|3|2010
20100719|2010-07-19|Monday|Weekday|Jul|3|2010
20100720|2010-07-20|Tuesday|Weekday|Jul|3|2010
20100721|2010-07-21|Wednesday|Weekday|Jul|3|2010
20100722|2010-07-22|Thursday|Weekday|Jul|3|2010
20100723|2010-07-23|Friday|Weekday|Jul|3|2010
20100724|2010-07-24|Saturday|Weekend|Jul|3|2010
20100725|2010-07-25|Sunday|Weekend|Jul|3|2010
20100726|2010-07-26|Monday|Weekday|Jul|3|2010
20100727|2010-07-27|Tuesday|Weekday|Jul|3|2010
20100728|2010-07-28|Wednesday|Weekday|Jul|3|2010
20100729|2010-07-29|Thursday|Weekday|Jul|3|2010
20100730|2010-07-30|Friday|Weekday|Jul|3|2010
20100731|2010-07-31|Saturday|Weekend|Jul|3|2010
20100801|2010-08-01|Sunday|Weekend|Aug|3|2010
20100802|2010-08-02|Monday|Weekday|Aug|3|2010
20100803|2010-08-03|Tuesday|Weekday|Aug|3|2010
20100804|2010-08-04|Wednesday|Weekday|Aug|3|2010
20100805|2010-08-05|Thursday|Weekday|Aug|3|2010
20100806|2010-08-06|Friday|Weekday|Aug|3|2010
20100807|2010-08-07|Saturday|Weekend|Aug|3|2010
20100808|2010-08-08|Sunday|Weekend|Aug|3|2010
20100809|2010-08-09|Monday|Weekday|Aug|3|2010
20100810|2010-08-10|Tuesday|Weekday|Aug|3|2010
20100811|2010-08-11|Wednesday|Weekday|Aug|3|2010
20100812|2010-08-12|Thursday|Weekday|Aug|3|2010
20100813|2010-08-13|Friday|Weekday|Aug|3|2010
20100814|2010-08-14|Saturday|Weekend|Aug|3|2010
20100815|2010-08-15|Sunday|Weekend|Aug|3|2010
20100816|2010-08-16|Monday|Weekday|Aug|3|2010
20100817|2010-08-17|Tuesday|Weekday|Aug|3|2010
20100818|2010-08-18|Wednesday|Weekday|Aug|3|2010
20100819|2010-08-19|Thursday|Weekday|Aug|3|2010
20100820|2010-08-20|Friday|Weekday|Aug|3|2010
20100821|2010-08-21|Saturday|Weekend|Aug|3|2010
20100822|2010-08-22|Sunday|Weekend|Aug|3|2010
20100823|2010-08-23|Monday|Weekday|Aug|3|2010
20100824|2010-08-24|Tuesday|Weekday|Aug|3|2010
20100825|2010-08-25|Wednesday|Weekday|Aug|3|2010
20100826|2010-08-26|Thursday|Weekday|Aug|3|2010
20100827|2010-08-27|Friday|Weekday|Aug|3|2010
20100828|2010-08-28|Saturday|Weekend|Aug|3|2010
20100829|2010-08-29|Sunday|Weekend|Aug|3|2010
20100830|2010-08-30|Monday|Weekday|Aug|3|2010
20100831|2010-08-31|Tuesday|Weekday|Aug|3|2010
20100901|2010-09-01|Wednesday|Weekday|Sep|3|2010
20100902|2010-09-02|Thursday|Weekday|Sep|3|2010
20100903|2010-09-03|Friday|Weekday|Sep|3|2010
20100904|2010-09-04|Saturday|Weekend|Sep|3|2010
20100905|2010-09-05|Sunday|Weekend|Sep|3|2010
20100906|2010-09-06|Monday|Weekday|Sep|3|2010
20100907|2010-09-07|Tuesday|Weekday|Sep|3|2010
20100908|2010-09-08|Wednesday|Weekday|Sep|3|2010
20100909|2010-09-09|Thursday|Weekday|Sep|3|2010
20100910|2010-09-10|Friday|Weekday|Sep|3|2010
20100911|2010-09-11|Saturday|Weekend|Sep|3|2010
20100912|2010-09-12|Sunday|Weekend|Sep|3|2010
20100913|2010-09-13|Monday|Weekday|Sep|3|2010
20100914|2010-09-14|Tuesday|Weekday|Sep|3|2010
20100915|2010-09-15|Wednesday|Weekday|Sep|3|2010
20100916|2010-09-16|Thursday|Weekday|Sep|3|2010
20100917|2010-09-17|Friday|Weekday|Sep|3|2010
20100918|2010-09-18|Saturday|Weekend|Sep|3|2010
20100919|2010-09-19|Sunday|Weekend|Sep|3|2010
20100920|2010-09-20|Monday|Weekday|Sep|3|2010
20100921|2010-09-21|Tuesday|Weekday|Sep|3|2010
20100922|2010-09-22|Wednesday|Weekday|Sep|3|2010
20100923|2010-09-23|Thursday|Weekday|Sep|3|2010
20100924|2010-09-24|Friday|Weekday|Sep|3|2010
20100925|2010-09-25|Saturday|Weekend|Sep|3|2010
20100926|2010-09-26|Sunday|Weekend|Sep|3|2010
20100927|2010-09-27|Monday|Weekday|Sep|3|2010
20100928|2010-09-28|Tuesday|Weekday|Sep|3|2010
20100929|2010-09-29|Wednesday|Weekday|Sep|3|2010
20100930|2010-09-30|Thursday|Weekday|Sep|3|2010
20101001|2010-10-01|Friday|Weekday|Oct|4|2010
20101002|2010-10-02|Saturday|Weekend|Oct|4|2010
20101003|2010-10-03|Sunday|Weekend|Oct|4|2010
20101004|2010-10-04|Monday|Weekday|Oct|4|2010
20101005|2010-10-05|Tuesday|Weekday|Oct|4|2010
20101006|2010-10-06|Wednesday|Weekday|Oct|4|2010
20101007|2010-10-07|Thursday|Weekday|Oct|4|2010
20101008|2010-10-08|Friday|Weekday|Oct|4|2010
20101009|2010-10-09|Saturday|Weekend|Oct|4|2010
20101010|2010-10-10|Sunday|Weekend|Oct|4|2010
20101011|2010-10-11|Monday|Weekday|Oct|4|2010
20101012|2010-10-12|Tuesday|Weekday|Oct|4|2010
20101013|2010-10-13|Wednesday|Weekday|Oct|4|2010
20101014|2010-10-14|Thursday|Weekday|Oct|4|2010
20101015|2010-10-15|Friday|Weekday|Oct|4|2010
20101016|2010-10-16|Saturday|Weekend|Oct|4|2010
20101017|2010-10-17|Sunday|Weekend|Oct|4|2010
20101018|2010-10-18|Monday|Weekday|Oct|4|2010
20101019|2010-10-19|Tuesday|Weekday|Oct|4|2010
20101020|2010-10-20|Wednesday|Weekday|Oct|4|2010
20101021|2010-10-21|Thursday|Weekday|Oct|4|2010
20101022|2010-10-22|Friday|Weekday|Oct|4|2010
20101023|2010-10-23|Saturday|Weekend|Oct|4|2010
20101024|2010-10-24|Sunday|Weekend|Oct|4|2010
20101025|2010-10-25|Monday|Weekday|Oct|4|2010
20101026|2010-10-26|Tuesday|Weekday|Oct|4|2010
20101027|2010-10-27|Wednesday|Weekday|Oct|4|2010
20101028|2010-10-28|Thursday|Weekday|Oct|4|2010
20101029|2010-10-29|Friday|Weekday|Oct|4|2010
20101030|2010-10-30|Saturday|Weekend|Oct|4|2010
20101031|2010-10-31|Sunday|Weekend|Oct|4|2010
20101101|2010-11-01|Monday|Weekday|Nov|4|2010
20101102|2010-11-02|Tuesday|Weekday|Nov|4|2010
20101103|2010-11-03|Wednesday|Weekday|Nov|4|2010
20101104|2010-11-04|Thursday|Weekday|Nov|4|2010
20101105|2010-11-05|Friday|Weekday|Nov|4|2010
20101106|2010-11-06|Saturday|Weekend|Nov|4|2010
20101107|2010-11-07|Sunday|Weekend|Nov|4|2010
20101108|2010-11-08|Monday|Weekday|Nov|4|2010
20101109|2010-11-09|Tuesday|Weekday|Nov|4|2010
20101110|2010-11-10|Wednesday|Weekday|Nov|4|2010
20101111|2010-11-11|Thursday|Weekday|Nov|4|2010
20101112|2010-11-12|Friday|Weekday|Nov|4|2010
20101113|2010-11-13|Saturday|Weekend|Nov|4|2010
20101114|2010-11-14|Sunday|Weekend|Nov|4|2010
20101115|2010-11-15|Monday|Weekday|Nov|4|2010
20101116|2010-11-16|Tuesday|Weekday|Nov|4|2010
20101117|2010-11-17|Wednesday|Weekday|Nov|4|2010
20101118|2010-11-18|Thursday|Weekday|Nov|4|2010
20101119|2010-11-19|Friday|Weekday|Nov|4|2010
20101120|2010-11-20|Saturday|Weekend|Nov|4|2010
20101121|2010-11-21|Sunday|Weekend|Nov|4|2010
20101122|2010-11-22|Monday|Weekday|Nov|4|2010
20101123|2010-11-23|Tuesday|Weekday|Nov|4|2010
20101124|2010-11-24|Wednesday|Weekday|Nov|4|2010
20101125|2010-11-25|Thursday|Weekday|Nov|4|2010
20101126|2010-11-26|Friday|Weekday|Nov|4|2010
20101127|2010-11-27|Saturday|Weekend|Nov|4|2010
20101128|2010-11-28|Sunday|Weekend|Nov|4|2010
20101129|2010-11-29|Monday|Weekday|Nov|4|2010
20101130|2010-11-30|Tuesday|Weekday|Nov|4|2010
20101201|2010-12-01|Wednesday|Weekday|Dec|4|2010
20101202|2010-12-02|Thursday|Weekday|Dec|4|2010
20101203|2010-12-03|Friday|Weekday|Dec|4|2010
20101204|2010-12-04|Saturday|Weekend|Dec|4|2010
20101205|2010-12-05|Sunday|Weekend|Dec|4|2010
20101206|2010-12-06|Monday|Weekday|Dec|4|2010
20101207|2010-12-07|Tuesday|Weekday|Dec|4|2010
20101208|2010-12-08|Wednesday|Weekday|Dec|4|2010
20101209|2010-12-09|Thursday|Weekday|Dec|4|2010
20101210|2010-12-10|Friday|Weekday|Dec|4|2010
20101211|2010-12-11|Saturday|Weekend|Dec|4|2010
20101212|2010-12-12|Sunday|Weekend|Dec|4|2010
20101213|2010-12-13|Monday|Weekday|Dec|4|2010
20101214|2010-12-14|Tuesday|Weekday|Dec|4|2010
20101215|2010-12-15|Wednesday|Weekday|Dec|4|2010
20101216|2010-12-16|Thursday|Weekday|Dec|4|2010
20101217|2010-12-17|Friday|Weekday|Dec|4|2010
20101218|2010-12-18|Saturday|Weekend|Dec|4|2010
20101219|2010-12-19|Sunday|Weekend|Dec|4|2010
20101220|2010-12-20|Monday|Weekday|Dec|4|2010
20101221|2010-12-21|Tuesday|Weekday|Dec|4|2010
20101222|2010-12-22|Wednesday|Weekday|Dec|4|2010
20101223|2010-12-23|Thursday|Weekday|Dec|4|2010
20101224|2010-12-24|Friday|Weekday|Dec|4|2010
20101225|2010-12-25|Saturday|Weekend|Dec|4|2010
20101226|2010-12-26|Sunday|Weekend|Dec|4|2010
20101227|2010-12-27|Monday|Weekday|Dec|4|2010
20101228|2010-12-28|Tuesday|Weekday|Dec|4|2010
20101229|2010-12-29|Wednesday|Weekday|Dec|4|2010
20101230|2010-12-30|Thursday|Weekday|Dec|4|2010
20101231|2010-12-31|Friday|Weekday|Dec|4|2010
20110101|2011-01-01|Saturday|Weekend|Jan|1|2011
20110102|2011-01-02|Sunday|Weekend|Jan|1|2011
20110103|2011-01-03|Monday|Weekday|Jan|1|2011
20110104|2011-01-04|Tuesday|Weekday|Jan|1|2011
20110105|2011-01-05|Wednesday|Weekday|Jan|1|2011
20110106|2011-01-06|Thursday|Weekday|Jan|1|2011
20110107|2011-01-07|Friday|Weekday|Jan|1|2011
20110108|2011-01-08|Saturday|Weekend|Jan|1|2011
20110109|2011-01-09|Sunday|Weekend|Jan|1|2011
20110110|2011-01-10|Monday|Weekday|Jan|1|2011
20110111|2011-01-11|Tuesday|Weekday|Jan|1|2011
20110112|2011-01-12|Wednesday|Weekday|Jan|1|2011
20110113|2011-01-13|Thursday|Weekday|Jan|1|2011
20110114|2011-01-14|Friday|Weekday|Jan|1|2011
20110115|2011-01-15|Saturday|Weekend|Jan|1|2011
20110116|2011-01-16|Sunday|Weekend|Jan|1|2011
20110117|2011-01-17|Monday|Weekday|Jan|1|2011
20110118|2011-01-18|Tuesday|Weekday|Jan|1|2011
20110119|2011-01-19|Wednesday|Weekday|Jan|1|2011
20110120|2011-01-20|Thursday|Weekday|Jan|1|2011
20110121|2011-01-21|Friday|Weekday|Jan|1|2011
20110122|2011-01-22|Saturday|Weekend|Jan|1|2011
20110123|2011-01-23|Sunday|Weekend|Jan|1|2011
20110124|2011-01-24|Monday|Weekday|Jan|1|2011
20110125|2011-01-25|Tuesday|Weekday|Jan|1|2011
20110126|2011-01-26|Wednesday|Weekday|Jan|1|2011
20110127|2011-01-27|Thursday|Weekday|Jan|1|2011
20110128|2011-01-28|Friday|Weekday|Jan|1|2011
20110129|2011-01-29|Saturday|Weekend|Jan|1|2011
20110130|2011-01-30|Sunday|Weekend|Jan|1|2011
20110131|2011-01-31|Monday|Weekday|Jan|1|2011
20110201|2011-02-01|Tuesday|Weekday|Feb|1|2011
20110202|2011-02-02|Wednesday|Weekday|Feb|1|2011
20110203|2011-02-03|Thursday|Weekday|Feb|1|2011
20110204|2011-02-04|Friday|Weekday|Feb|1|2011
20110205|2011-02-05|Saturday|Weekend|Feb|1|2011
20110206|2011-02-06|Sunday|Weekend|Feb|1|2011
20110207|2011-02-07|Monday|Weekday|Feb|1|2011
20110208|2011-02-08|Tuesday|Weekday|Feb|1|2011
20110209|2011-02-09|Wednesday|Weekday|Feb|1|2011
20110210|2011-02-10|Thursday|Weekday|Feb|1|2011
20110211|2011-02-11|Friday|Weekday|Feb|1|2011
20110212|2011-02-12|Saturday|Weekend|Feb|1|2011
20110213|2011-02-13|Sunday|Weekend|Feb|1|2011
20110214|2011-02-14|Monday|Weekday|Feb|1|2011
20110215|2011-02-15|Tuesday|Weekday|Feb|1|2011
20110216|2011-02-16|Wednesday|Weekday|Feb|1|2011
20110217|2011-02-17|Thursday|Weekday|Feb|1|2011
20110218|2011-02-18|Friday|Weekday|Feb|1|2011
20110219|2011-02-19|Saturday|Weekend|Feb|1|2011
20110220|2011-02-20|Sunday|Weekend|Feb|1|2011
20110221|2011-02-21|Monday|Weekday|Feb|1|2011
20110222|2011-02-22|Tuesday|Weekday|Feb|1|2011
20110223|2011-02-23|Wednesday|Weekday|Feb|1|2011
20110224|2011-02-24|Thursday|Weekday|Feb|1|2011
20110225|2011-02-25|Friday|Weekday|Feb|1|2011
20110226|2011-02-26|Saturday|Weekend|Feb|1|2011
20110227|2011-02-27|Sunday|Weekend|Feb|1|2011
20110228|2011-02-28|Monday|Weekday|Feb|1|2011
20110301|2011-03-01|Tuesday|Weekday|Mar|1|2011
20110302|2011-03-02|Wednesday|Weekday|Mar|1|2011
20110303|2011-03-03|Thursday|Weekday|Mar|1|2011
20110304|2011-03-04|Friday|Weekday|Mar|1|2011
20110305|2011-03-05|Saturday|Weekend|Mar|1|2011
20110306|2011-03-06|Sunday|Weekend|Mar|1|2011
20110307|2011-03-07|Monday|Weekday|Mar|1|2011
20110308|2011-03-08|Tuesday|Weekday|Mar|1|2011
20110309|2011-03-09|Wednesday|Weekday|Mar|1|2011
20110310|2011-03-10|Thursday|Weekday|Mar|1|2011
20110311|2011-03-11|Friday|Weekday|Mar|1|2011
20110312|2011-03-12|Saturday|Weekend|Mar|1|2011
20110313|2011-03-13|Sunday|Weekend|Mar|1|2011
20110314|2011-03-14|Monday|Weekday|Mar|1|2011
20110315|2011-03-15|Tuesday|Weekday|Mar|1|2011
20110316|2011-03-16|Wednesday|Weekday|Mar|1|2011
20110317|2011-03-17|Thursday|Weekday|Mar|1|2011
20110318|2011-03-18|Friday|Weekday|Mar|1|2011
20110319|2011-03-19|Saturday|Weekend|Mar|1|2011
20110320|2011-03-20|Sunday|Weekend|Mar|1|2011
20110321|2011-03-21|Monday|Weekday|Mar|1|2011
20110322|2011-03-22|Tuesday|Weekday|Mar|1|2011
20110323|2011-03-23|Wednesday|Weekday|Mar|1|2011
20110324|2011-03-24|Thursday|Weekday|Mar|1|2011
20110325|2011-03-25|Friday|Weekday|Mar|1|2011
20110326|2011-03-26|Saturday|Weekend|Mar|1|2011
20110327|2011-03-27|Sunday|Weekend|Mar|1|2011
20110328|2011-03-28|Monday|Weekday|Mar|1|2011
20110329|2011-03-29|Tuesday|Weekday|Mar|1|2011
20110330|2011-03-30|Wednesday|Weekday|Mar|1|2011
20110331|2011-03-31|Thursday|Weekday|Mar|1|2011
20110401|2011-04-01|Friday|Weekday|Apr|2|2011
20110402|2011-04-02|Saturday|Weekend|Apr|2|2011
20110403|2011-04-03|Sunday|Weekend|Apr|2|2011
20110404|2011-04-04|Monday|Weekday|Apr|2|2011
20110405|2011-04-05|Tuesday|Weekday|Apr|2|2011
20110406|2011-04-06|Wednesday|Weekday|Apr|2|2011
20110407|2011-04-07|Thursday|Weekday|Apr|2|2011
20110408|2011-04-08|Friday|Weekday|Apr|2|2011
20110409|2011-04-09|Saturday|Weekend|Apr|2|2011
20110410|2011-04-10|Sunday|Weekend|Apr|2|2011
20110411|2011-04-11|Monday|Weekday|Apr|2|2011
20110412|2011-04-12|Tuesday|Weekday|Apr|2|2011
20110413|2011-04-13|Wednesday|Weekday|Apr|2|2011
20110414|2011-04-14|Thursday|Weekday|Apr|2|2011
20110415|2011-04-15|Friday|Weekday|Apr|2|2011
20110416|2011-04-16|Saturday|Weekend|Apr|2|2011
20110417|2011-04-17|Sunday|Weekend|Apr|2|2011
20110418|2011-04-18|Monday|Weekday|Apr|2|2011
20110419|2011-04-19|Tuesday|Weekday|Apr|2|2011
20110420|2011-04-20|Wednesday|Weekday|Apr|2|2011
20110421|2011-04-21|Thursday|Weekday|Apr|2|2011
20110422|2011-04-22|Friday|Weekday|Apr|2|2011
20110423|2011-04-23|Saturday|Weekend|Apr|2|2011
20110424|2011-04-24|Sunday|Weekend|Apr|2|2011
20110425|2011-04-25|Monday|Weekday|Apr|2|2011
20110426|2011-04-26|Tuesday|Weekday|Apr|2|2011
20110427|2011-04-27|Wednesday|Weekday|Apr|2|2011
20110428|2011-04-28|Thursday|Weekday|Apr|2|2011
20110429|2011-04-29|Friday|Weekday|Apr|2|2011
20110430|2011-04-30|Saturday|Weekend|Apr|2|2011
20110501|2011-05-01|Sunday|Weekend|May|2|2011
20110502|2011-05-02|Monday|Weekday|May|2|2011
20110503|2011-05-03|Tuesday|Weekday|May|2|2011
20110504|2011-05-04|Wednesday|Weekday|May|2|2011
20110505|2011-05-05|Thursday|Weekday|May|2|2011
20110506|2011-05-06|Friday|Weekday|May|2|2011
20110507|2011-05-07|Saturday|Weekend|May|2|2011
20110508|2011-05-08|Sunday|Weekend|May|2|2011
20110509|2011-05-09|Monday|Weekday|May|2|2011
20110510|2011-05-10|Tuesday|Weekday|May|2|2011
20110511|2011-05-11|Wednesday|Weekday|May|2|2011
20110512|2011-05-12|Thursday|Weekday|May|2|2011
20110513|2011-05-13|Friday|Weekday|May|2|2011
20110514|2011-05-14|Saturday|Weekend|May|2|2011
20110515|2011-05-15|Sunday|Weekend|May|2|2011
20110516|2011-05-16|Monday|Weekday|May|2|2011
20110517|2011-05-17|Tuesday|Weekday|May|2|2011
20110518|2011-05-18|Wednesday|Weekday|May|2|2011
20110519|2011-05-19|Thursday|Weekday|May|2|2011
20110520|2011-05-20|Friday|Weekday|May|2|2011
20110521|2011-05-21|Saturday|Weekend|May|2|2011
20110522|2011-05-22|Sunday|Weekend|May|2|2011
20110523|2011-05-23|Monday|Weekday|May|2|2011
20110524|2011-05-24|Tuesday|Weekday|May|2|2011
20110525|2011-05-25|Wednesday|Weekday|May|2|2011
20110526|2011-05-26|Thursday|Weekday|May|2|2011
20110527|2011-05-27|Friday|Weekday|May|2|2011
20110528|2011-05-28|Saturday|Weekend|May|2|2011
20110529|2011-05-29|Sunday|Weekend|May|2|2011
20110530|2011-05-30|Monday|Weekday|May|2|2011
20110531|2011-05-31|Tuesday|Weekday|May|2|2011
20110601|2011-06-01|Wednesday|Weekday|Jun|2|2011
20110602|2011-06-02|Thursday|Weekday|Jun|2|2011
20110603|2011-06-03|Friday|Weekday|Jun|2|2011
20110604|2011-06-04|Saturday|Weekend|Jun|2|2011
20110605|2011-06-05|Sunday|Weekend|Jun|2|2011
20110606|2011-06-06|Monday|Weekday|Jun|2|2011
20110607|2011-06-07|Tuesday|Weekday|Jun|2|2011
20110608|2011-06-08|Wednesday|Weekday|Jun|2|2011
20110609|2011-06-09|Thursday|Weekday|Jun|2|2011
20110610|2011-06-10|Friday|Weekday|Jun|2|2011
20110611|2011-06-11|Saturday|Weekend|Jun|2|2011
20110612|2011-06-12|Sunday|Weekend|Jun|2|2011
20110613|2011-06-13|Monday|Weekday|Jun|2|2011
20110614|2011-06-14|Tuesday|Weekday|Jun|2|2011
20110615|2011-06-15|Wednesday|Weekday|Jun|2|2011
20110616|2011-06-16|Thursday|Weekday|Jun|2|2011
20110617|2011-06-17|Friday|Weekday|Jun|2|2011
20110618|2011-06-18|Saturday|Weekend|Jun|2|2011
20110619|2011-06-19|Sunday|Weekend|Jun|2|2011
20110620|2011-06-20|Monday|Weekday|Jun|2|2011
20110621|2011-06-21|Tuesday|Weekday|Jun|2|2011
20110622|2011-06-22|Wednesday|Weekday|Jun|2|2011
20110623|2011-06-23|Thursday|Weekday|Jun|2|2011
20110624|2011-06-24|Friday|Weekday|Jun|2|2011
20110625|2011-06-25|Saturday|Weekend|Jun|2|2011
20110626|2011-06-26|Sunday|Weekend|Jun|2|2011
20110627|2011-06-27|Monday|Weekday|Jun|2|2011
20110628|2011-06-28|Tuesday|Weekday|Jun|2|2011
20110629|2011-06-29|Wednesday|Weekday|Jun|2|2011
20110630|2011-06-30|Thursday|Weekday|Jun|2|2011
20110701|2011-07-01|Friday|Weekday|Jul|3|2011
20110702|2011-07-02|Saturday|Weekend|Jul|3|2011
20110703|2011-07-03|Sunday|Weekend|Jul|3|2011
20110704|2011-07-04|Monday|Weekday|Jul|3|2011
20110705|2011-07-05|Tuesday|Weekday|Jul|3|2011
20110706|2011-07-06|Wednesday|Weekday|Jul|3|2011
20110707|2011-07-07|Thursday|Weekday|Jul|3|2011
20110708|2011-07-08|Friday|Weekday|Jul|3|2011
20110709|2011-07-09|Saturday|Weekend|Jul|3|2011
20110710|2011-07-10|Sunday|Weekend|Jul|3|2011
20110711|2011-07-11|Monday|Weekday|Jul|3|2011
20110712|2011-07-12|Tuesday|Weekday|Jul|3|2011
20110713|2011-07-13|Wednesday|Weekday|Jul|3|2011
20110714|2011-07-14|Thursday|Weekday|Jul|3|2011
20110715|2011-07-15|Friday|Weekday|Jul|3|2011
20110716|2011-07-16|Saturday|Weekend|Jul|3|2011
20110717|2011-07-17|Sunday|Weekend|Jul|3|2011
20110718|2011-07-18|Monday|Weekday|Jul|3|2011
